ib,cogs,gsubind,dltt,che,emp,at,ebitda,dlc,isin,gvkey,conm,seq,lct,invt,ebit,fyear,ivch,naics,lt,ggroup,datadate,gind,fincf,xint,oibdp,ceq,sale,dp,xsga,loc,ppent,rect,dvt,capx,sic,xrd,ivst,revt,gsector,oancf,act,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,efficiency_score,cashflow_score,structure_score,relative_score,overall_score
1745.7,7667.1,15102010.0,6713.2,3233.0,50.692,37301.7,4170.2,1605.2,DE0006047004,100373,HEIDELBERG MATERIALS AG,18795.6,7258.7,2857.3,2864.9,2024.0,,327310.0,17326.8,1510.0,2024-12-31,151020.0,-1450.1,272.2,4170.2,18795.6,21201.9,1305.3,3621.3,DEU,13372.7,2674.3,546.2,1323.1,3241.0,182.8,12.9,21201.9,15.0,3231.7,9201.2,7.680347008313294,9.287812041116007,13.512468222187636,19.668991929968538,8.233696036675958,19.668991929968538,63.83767492536047,11.23102615567961,1.2676099025996392,0.8739719233471559,0.4453965586124237,0.44717373634397345,5.2075374580783205,0.3571686990572262,0.44257166570899575,50.38805201907688,46.45042987316932,10.524981631153564,1.2194618963119275,22.300324113914378,0.5683896444397978,418.24942791762015,7.928018546909471,46.03924648262656,63.073120805210856,10.91474903474903,2.683337416442096,15.836543642783038,6.240478447686291,1.0136367118670038,1908.6,9.002023403562887,40.94130024445338,112.8032392055569,1.9845974589797613,0.8621868794777826,31.28830841496248,68.71169158503753,-0.02122000905386834,5.159635200090196,-0.5980743965331325,-1.272501551831151,4.025473700762627,0.19303997330217662,-0.01748493157396788,-0.06011296676448384,0.4297125882430861,1.3860037580955615,0.12919145131074974,8.663680207604479,1.6178022369055896,0.2133822877909015,-0.14491067451900302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1.0970568419414075,-0.2900466450410538,-0.7010432003609217,-0.29131607416003413,0.37678669861222397,0.2910389669751354,0.45286905486978024,-0.014609390982138414,0,Upper-Mid,47.940909640469506,60.91201835420465,78.99751325537387,71.55563031143285,70.79137290737386,95.63584227712424,92.63853469801819,51.175228231687356,49.1330364942781
3332.0,70933.0,20301010.0,18764.0,4235.0,482.638,69875.0,9947.0,5387.0,DE0005552004,241456,DEUTSCHE POST AG,23793.0,21171.0,1146.0,5322.0,2024.0,,492110.0,45665.0,2030.0,2024-12-31,203010.0,-6347.0,1034.0,9947.0,23793.0,84186.0,4625.0,372.0,DEU,30769.0,12949.0,2132.0,2936.0,4210.0,92.0,616.0,84186.0,20.0,8722.0,20147.0,7.6164579606440075,14.004118858487791,6.321716199843204,11.815503765471695,3.957902739172784,11.815503765471695,15.742522509680946,12.50558075052283,0.951631949364697,0.8975012989466723,0.20003778753955884,0.2291341929998583,-1.465474060822898,0.7886353129071576,1.0150464422309082,34.05080500894454,65.35241502683363,5.147001934235977,2.0022117221272744,34.56314847942755,1.204808586762075,174.42886801287924,6.501351455710866,56.14217328296866,36.54883234742118,,61.896160558464224,24.592486583184257,3.487515738958972,0.6348108108108108,5786.0,6.872876725346257,33.662004127493695,163.8857572341225,2.936788130962888,0.10928182833250183,63.985594237695075,36.014405762304925,2.9697399642848454,4.58137516089443,-18.801943485487783,-1.5484090522375316,-13.16178645371192,0.40330400428408303,0.06452802795712036,0.07618462731549844,0.6939544352493967,1.8189449759321399,0.3326216133116856,12.482289803220036,3.202911638225857,0.5407775201877482,0.18620537105265988,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.054199244431302036,-0.22487552943997113,-0.18436147619725765,0.9112737296141113,-0.6062265229428057,-0.2532642234995427,-0.16498123372351456,-0.06516590438806434,0,Upper-Mid,47.703870192480814,66.11585574713935,62.02138156365513,87.85878851071371,69.57566397835596,99.01804256198945,99.83714925104744,48.32490509287477,51.526947674244965
536.2,12210.9,20107010.0,2565.6,770.5,18.122,11668.0,1302.5,946.3,DE000A1DAHH0,269835,BRENNTAG SE,4726.7,3478.2,1518.4,883.6,2024.0,,4246.0,6906.0,2010.0,2024-12-31,201070.0,23.0,148.6,1302.5,4726.7,16237.4,418.9,1519.7,DEU,2135.6,2610.5,303.209,342.2,5160.0,84.1,7.2,16237.4,20.0,906.6,5088.9,7.572848817278026,11.344066685002224,5.441757916907879,8.021604444061243,3.302252823727937,8.021604444061243,24.797689285230394,12.11689041866078,1.4630843539761946,1.0265367143925017,0.2215226266459663,0.2235926628716003,13.80442235173123,0.5427888378784352,0.7429919394080436,40.50994172094617,59.18752142612272,5.946164199192463,2.1047216890595006,30.09856016455262,1.3916181007884814,896.0048559761616,6.220034476153994,58.6813467673396,13.15235197753335,10.080958589433166,8.04195205479452,28.97668837847103,2.1074802616182393,0.8169014084507042,564.4000000000001,3.4759259487356355,37.74542245753364,102.60298777727479,2.468529841115366,0.517940064296008,56.54774337933607,43.45225662066393,-3.4356025239219434,12.86734121379791,2.332147495623693,-57.968424188263334,6.5711616318903765,0.029577388059669456,-0.017586809929596364,0.07960830878247982,0.20501301825634885,0.577573490321878,0.08905949424554,7.769969146383271,3.933069490187494,0.02884681176873489,0.20239835109554938,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.30181319212416774,-0.17185079089917366,0.7269313715636537,0.6159532494701737,-0.6405835204402066,0.07918607540985563,0.22798883112508,0.3498333774066781,0,Upper-Mid,52.43539261153288,73.63632482983719,94.79513825279679,94.55868326337524,57.15067850610733,94.98444650125664,96.22976407960294,48.89287534745063,53.729892112834214
2385.5,14028.7,20303010.0,5086.7,7512.7,14.608,33617.1,4596.3,1521.6,DE000HLAG475,100431,HAPAG-LLOYD AG,20653.8,7162.0,630.6,2524.6,2024.0,233.6,483111.0,12893.9,2030.0,2024-12-31,203030.0,-3083.0,335.7,4596.3,20653.8,19111.8,2071.7,19.5,DEU,16425.6,2599.0,1441.2,2166.4,4412.0,115.2,2032.1,19111.8,20.0,4364.9,11025.8,7.509868489548474,11.54993270003583,13.209640117623668,24.04954007471824,12.481817515880241,24.04954007471824,26.59665756234368,9.807890289621414,1.539486177045518,1.451438145769338,1.0489667690589222,1.3327003630270873,11.493555363193135,0.2462839767984584,0.3199556498077835,61.43837511266588,38.35518233280087,7.5204051236222815,-0.19676696473250235,19.657555232307367,0.568514238289442,1308.3105147864183,7.353520584840323,49.63608869912829,85.94480896618842,4.946374035923185,22.246590548683795,30.079037156685146,11.335405351667557,1.045711251629097,2198.4999999999995,11.503364413608343,49.63229398153452,172.894715994613,1.6276472126194694,0.6027689699557341,60.41500733598827,39.58499266401173,6.59416046180874,15.87148943210488,-10.35286897821418,-32.5902986447538,27.091399741874934,3.2416051113864066,-0.07634187191093861,0.36406750216448686,3.3951929134376515,17.218849594851257,0.32090091521625863,12.984165796573768,15.308691714569363,0.3898563721220257,0.32417693341940584,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,11,True,-1.3399927795958488,-0.030286298981038788,-0.1372964676288965,-0.5879148069831401,-0.032625946314317984,0.11798508765302437,-0.5626257869209619,0.24157556555800272,0,Upper-Mid,42.7870198515877,72.7618106589191,97.13916183591957,52.44793571519444,64.59248255515956,98.26477074551903,90.07580047858308,51.863468814270504,46.60083602721228
68.3,237.6,50201040.0,1873.2,300.1,9.136,5388.6,684.5,20.6,DE000SPG1003,327148,SPRINGER NATURE AG,1810.7,819.4,35.6,404.4,2024.0,,511130.0,3574.6,5020.0,2024-12-31,502010.0,-369.1,156.4,684.5,1810.7,1847.1,280.1,671.9,DEU,186.5,461.7,25.9,11.0,2731.0,84.1,0.0,1847.1,50.0,531.2,852.9,7.504732212448502,3.7720218699950294,21.893779438038006,37.058091061664236,3.697688268095934,37.058091061664236,87.13659249634563,10.977496674719726,1.040883573346351,0.9974371491335123,0.3662435928728338,0.3662435928728338,0.6216828118620792,1.034517037609764,1.0458938532059423,33.60241992354229,66.33633968006532,2.5856777493606136,2.3282688093498902,35.14456445087777,0.3427792005344616,202.17819614711033,4.000649772579597,91.23517947052136,10.096908667641168,55.13731343283582,6.674157303370786,14.137252718702445,0.5955281251691842,0.03927168868261335,520.2,28.16306642845542,2.0707831325301203,131.35509396636996,2.975976141823604,4.553083211520762,37.920937042459734,62.079062957540266,-0.31840259039396246,-0.41765227675930605,-0.10933741526352181,8.533277696640962,-12.698412698412698,0.8104904438494789,-26.07405839138555,-0.05004242365600309,0.2953670217378043,3.477855100505245,340.8222605351467,9.857848049586163,1.8199733616180795,0.7392075753636814,-0.12390943393823423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,9,True,-0.8441179966735581,-0.4212461452208991,-1.4439783660626466,-0.09540387122861489,0.25562409075604425,0.4539771516670818,1.0689152368632484,-0.513831398970743,0,Upper-Mid,31.272846821232047,39.11683207587766,66.8109795733718,85.80101362095296,59.03032044257994,92.39496853237216,99.85509975342725,53.70765713316753,37.76715457215064
212.764,2561.735,50102010.0,392.741,8.3,3.281,8130.073,872.141,20.218,DE0005545503,326410,1&1 AG,6093.97,730.556,119.568,590.688,2024.0,,517.0,2036.103,5010.0,2024-12-31,501020.0,-129.677,20.477,872.141,6093.97,4064.254,281.453,545.326,DEU,801.586,1382.958,8.8,290.956,4813.0,84.1,4.161,4064.254,50.0,311.418,1844.042,7.265469818044684,3.491385746894061,14.53373731070942,21.458821225248226,5.235007457703185,21.458821225248226,36.96912151651939,9.106124814254866,2.5241624187605054,2.360495293995258,0.011361209818275396,0.01705687175247346,13.695891783505509,0.06444747840898461,0.06776518427232166,74.95590752998159,25.044092470018413,28.84641304878644,0.4639834613898441,5.079400886068305,0.4999037524017312,1238.7241694605302,2.938812313895288,124.19983347497475,19.722832283612195,3.6500270322213306,21.4249213836478,17.112490871853183,7.158902962265647,1.0337640742859378,20.46199999999999,0.503462628073934,93.42940998914642,52.72123354461239,1.3341176605726643,2.06926043500234,4.1360380515500745,95.86396194844993,-0.7920275363029972,5.035550274110623,-1.1746987951807175,-129.17100292251763,-1.6133122778778985,0.17617649291895807,0.1694473200119703,0.9389856741287159,-1.3252129635961196,2.677655973876076,0.8203732220725649,3.830445310884662,2.8639220354942614,0.032467408723126624,-0.014924651183731628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,True,-1.9388369048571839,0.12486204773202965,0.5187011188421988,-1.0508905413923668,-0.1784744874791849,0.4786386608279802,-0.16788978206681668,-0.3528192795536822,0,Upper-Mid,30.136787288303275,75.58060532209774,67.56114809165362,35.83582395564176,69.76263812454381,91.75733850291576,88.0216043601648,51.59765508315596,41.2188140939866
252.767,3776.884,20106015.0,717.038,1323.153,11.905,4983.088,473.446,105.235,,210332,CLAAS KG,2260.313,1623.759,1376.085,359.398,2024.0,,3312.0,2716.064,2010.0,2024-09-30,201060.0,-142.791,59.251,473.446,2260.313,4997.427,114.048,542.325,DEU,755.414,545.587,88.2,142.634,3310.0,300.07,609.855,4997.427,20.0,424.686,3509.758,7.212355069788052,11.182831758256489,7.19166082866243,9.473795215017649,5.057942817373821,9.473795215017649,24.42342829620122,12.071065856864038,2.161501799220204,1.314033055397999,0.8148703101876572,1.190452524050675,37.84799706527358,0.3172295164430767,0.36378722769811084,45.35968459718151,54.50563987631766,6.065686655077552,-1.057945362301086,16.50127390886936,1.0028775329675093,419.77547249055016,9.159725213394013,39.84835696449393,15.116058723819279,2.649750609623865,2.7446589418531557,37.50164556596231,2.854148744944148,1.2506488496071828,282.052,5.643944373774746,33.58575512260823,118.16593303245982,2.2046008672250257,6.004489910507948,34.89379547171902,65.10620452828098,-18.6687387521983,-3.312746018924606,-3.98032020002419,85.19379386872052,4.145096636170464,0.23266940049949655,-0.024025591652146554,-0.011950839729509433,0.4422914798358045,1.5606331645909395,0.09934033432402803,8.52254666182897,4.332754157635812,0.24449476424472993,-0.07960969337146147,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.8479448038507966,0.020360097804915985,1.4387083900385584,-0.5065453451566875,-0.6034085693256691,0.2293029438885373,0.14206563436801792,0.7911696038371926,0,Upper-Mid,39.02819486673816,76.16860762150529,42.435142781689436,82.15772593488279,83.47237330049498,96.05472386163069,94.25424259729914,50.17643143497724,51.58162805955885
53.323,783.756,20106010.0,527.164,165.524,3.674,1589.227,191.585,6.386,DE000RENK730,358690,RENK GROUP AG,440.914,478.633,391.239,114.552,2024.0,,336992.0,1142.56,2010.0,2024-12-31,201060.0,-88.973,41.779,191.585,440.914,1140.504,77.033,158.711,DEU,298.561,301.796,42.0,30.883,3790.0,28.985,1.218,1140.504,20.0,168.63,871.984,7.208032584394804,12.093741636691057,10.043980555964731,16.798275148530827,4.675389126210868,16.798275148530827,31.279855221901894,11.83293081755809,1.8218217298013302,1.0044125666220258,0.345826551867506,0.3483712990955492,24.75108968070641,1.195616378704237,1.210099928784298,27.743928337487343,71.89407177199983,2.741855956341703,1.9209541456794632,33.5729257053901,0.7176470070040339,310.42569406641263,3.7790560511073705,96.58496594488051,26.17798797724515,2.8994562108651047,2.003266545513101,29.405490845549437,2.7078379383149906,0.4009061051757039,137.74699999999999,12.077730547196678,18.31406036885489,147.2082547663943,3.604392239756506,2.5414202843655085,78.76526076927405,21.23473923072595,23.231118314424613,7.921267435385526,12.907191149354635,186.31677405944708,10.099821746880554,1.7279547518703875,-0.2873390024284759,-0.6892361893888411,0.4808650000345789,2.7494610030633466,0.4455832759485087,10.610818970480617,2.752971813336129,0.9216083237639261,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,True,-0.23409852105733547,-0.10665140450044593,0.28719109091448675,-0.3721425897138349,-0.5059158664805372,0.025488424864345594,0.18631407826420932,0.2589777067477328,0,Upper-Mid,55.79797229365473,81.62349721439112,65.64606751061463,72.86444630976322,87.30990580656393,97.21859489731564,95.04317561505178,52.501049329659075,59.02681886230102
2804.0,33615.0,20106010.0,16011.0,2588.0,105.541,65547.0,6961.0,8517.0,DE000TRAT0N7,332311,TRATON SE,17838.0,23260.0,7532.0,4520.0,2024.0,33.0,336120.0,47703.0,2010.0,2024-12-31,201060.0,1392.0,878.0,6961.0,17838.0,47473.0,2441.0,5233.0,DEU,12934.0,11859.0,850.0,1763.0,3713.0,2022.0,46.0,47473.0,20.0,2340.0,22804.0,6.895815216562161,15.719251037111784,9.521201525077412,14.663071640722094,5.906515282371032,14.663071640722094,29.191329808522738,13.353422553103488,0.9803955288048152,0.6565778159931213,0.1112639724849527,0.11324161650902838,-0.6956840129983066,0.8975782038345106,1.3750420450723175,27.214060140052176,72.7767861229347,5.148063781321184,3.1518459991380547,37.42047690969839,0.7242589287076449,449.8062364389195,4.003119993254068,91.17888062688266,27.244960293219307,,4.4629580456718,22.040673104795033,3.7136898868830706,0.7222449815649324,577.0,1.2154277168074485,75.34188034188034,51.76991150442478,3.674571140262361,4.259263160112064,30.313837375178316,69.68616262482169,1.2822153951186133,6.23672993079305,1.8529062641742478,-45.61734213006597,15.834428383705657,0.33803306441861164,0.09947383621153878,-0.09839830422023664,0.23541133556566574,2.3855782735217828,0.3122638010993772,3.5699574351228893,1.783993709808947,0.15058866623312134,-0.7725188022961524,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,True,0.06107154986705795,-0.23607837393853678,-0.6847623581626762,0.3889426997556867,-0.4392579666092945,-0.418880892956138,0.11117830487428053,-0.37395957862888013,0,Upper-Mid,54.33799684526556,82.24778464694944,63.705207858218834,72.48368721829364,87.99016570951224,91.74693325771672,94.52040387682882,47.811146004955994,58.631649245752314
53.709,767.578,20105010.0,541.08,143.815,8.054,1806.829,213.03,145.965,DE0006200108,213037,INDUS HOLDING AG,697.543,465.027,410.533,123.601,2024.0,0.807,999977.0,1106.831,2010.0,2024-12-31,201050.0,-199.879,26.385,213.03,697.543,1725.8,89.429,550.848,DEU,412.753,194.914,29.876,40.336,9997.0,27.083,-1.336,1725.8,20.0,143.682,769.927,6.840769104325867,7.69974037442853,7.161953876463089,12.343840537721636,3.112121914474447,12.343840537721636,55.52335148916444,9.978903992578855,1.6556608541009448,0.7728454476836829,0.30926161276657055,0.3063886613035372,16.874867516516506,0.7756941149147795,0.9849500317543148,38.60592230919473,61.258204290500096,4.684517718400606,2.550016429610853,38.02490440434596,0.955154029518012,214.27861931959274,8.854161322429379,41.22355429366091,23.916618379881793,5.660216464414561,1.8697108393235133,18.74715316169931,2.337234905551049,0.45103937201578903,103.34599999999999,5.9882952833468535,28.073105886610712,116.24663230880007,2.5902761550184,1.569301193649322,55.625686570221,44.374313429779,-4.536216828575634,-6.322507123688814,-9.332432736688045,-27.187797231126932,-21.11552226546458,-0.18783225252815888,0.025292141125802147,-0.23600162073330763,0.2214322219578484,1.517655708490393,0.11455042302212119,7.952163707799686,2.3335390568434997,0.1684947986518433,0.11986691628839116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.461659847294808,-0.21962552479200986,0.2976220342913352,-0.0515633547323664,0.01889706067580719,0.27364861603698143,0.7193613894010675,0.22167134687649598,0,Upper-Mid,69.15926263743795,73.72176063988458,84.9130093661974,97.66738767698622,89.15455659831584,95.9370918033436,97.15494438447016,50.324677559153585,65.5479794403981
