ib,cogs,gsubind,dltt,che,emp,at,ebitda,dlc,isin,gvkey,conm,seq,lct,invt,ebit,fyear,ivch,naics,lt,ggroup,datadate,gind,fincf,xint,oibdp,ceq,sale,dp,xsga,loc,ppent,rect,dvt,capx,sic,xrd,ivst,revt,gsector,oancf,act,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,cluster,cluster_name,proximity_score,growth_score,trends_score,volatility_score,quality_score,relative_score,overall_score
1780.0,6760.0,45301020.0,4595.0,2201.0,58.065,28639.0,4828.0,573.0,DE0006231004,132740,INFINEON TECHNOLOGIES AG,17219.0,5146.0,3990.0,2963.0,2024.0,10.0,334413.0,11420.0,4530.0,2024-09-30,453010.0,-615.0,157.0,4828.0,17219.0,14955.0,1865.0,1412.0,DEU,6476.0,2770.0,455.0,2432.0,3674.0,2558.0,395.0,14955.0,45.0,2780.0,9793.0,10.346031635182792,10.337417968523145,19.81277164827817,32.283517218321634,11.90237378803076,32.283517218321634,54.79772651287195,13.583020078848444,1.9030314807617568,1.127671978235523,0.4277108433734939,0.5044694908666926,16.2261252138692,0.2668563795806957,0.300133573378245,60.124306016271525,39.87569398372848,18.872611464968152,0.6145401822700911,18.045322811550683,0.522190020601278,257.55618703177475,5.398916967509026,67.60615178869942,43.3032430625209,3.2182052937378955,1.694235588972431,17.357449631621215,16.262119692410565,1.3040214477211796,348.0,2.3269809428284853,87.4820143884892,93.82382720215998,1.663220860677159,17.10464727515881,25.56179775280899,74.43820224719101,-8.302164449077198,0.70325960828439,-0.8960573476702649,-71.49877149877149,-11.20847024461482,1.045090374696417,0.0194415793048537,0.3902246472647871,0.0763927750024315,4.675615587678315,0.1857166236036557,9.70704284367471,2.8184744444689387,0.5495697063287116,0.0346232615737799,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.8006030292150541,-0.4512383574047615,-0.2694265068234266,-0.19504799775457085,-0.38115600585174836,-0.2332961486533401,0.012356237034750398,-0.31724809427915585,0.03581730661850909,0.6545882126822664,-0.07012370846756381,0.5066945555017416,-0.12364071051781939,0,Stable,55.83205686945968,72.12128859878555,89.90642900963253,93.9199570904483,67.70479775049189,49.17332049263333,33.15101603760171
26.4,461.9,35201010.0,635.9,119.5,2.495,1434.0,127.3,35.1,DE0005227235,200759,BIOTEST AG,530.7,160.1,479.5,86.8,2024.0,,325414.0,903.3,3520.0,2024-12-31,352010.0,-35.4,32.2,127.3,530.7,726.2,40.5,91.3,DEU,485.3,206.8,0.791,28.7,2836.0,56.8,11.7,726.2,35.0,60.9,809.5,6.052998605299861,4.97456189937818,11.952630129440925,17.52960616909942,3.635362159184797,17.52960616909942,36.394932525475085,7.440425167152409,5.056214865708932,2.061211742660837,0.7464084946908183,0.8194878201124297,45.28591352859135,1.1982287544752213,1.2643678160919538,37.00836820083682,62.99163179916317,2.695652173913043,4.332285938727416,46.79218967921897,0.5064156206415621,291.062124248497,3.511605415860735,103.94106306802534,66.82732029743872,1.1182630120110872,0.9632950990615224,22.75453277545328,3.952079316992564,0.7086419753086419,32.2,4.43404020930873,47.12643678160919,70.16129032258065,2.7020915771622382,7.821536766730927,2.996212121212121,97.00378787878788,6.076541045866213,1.6372528173506318,2.844187963726297,-189.196675900277,-14.071856287425144,0.7673929856368608,0.074711806012431,-1.6891059506214752,1.4078414274526312,9.923660820056671,0.332314845625025,4.2468619246861925,3.8294908447747145,0.0657785826367912,-0.0322987177102329,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11,True,0.31629995577950865,-1.0975020463836114,0.38849163609121856,0.3410622027332718,-0.08753817213537364,-0.377614355874681,-0.8120592962280837,-0.8806145213398372,-0.9275100802860988,-1.7466653176403737,-0.050189772440714014,0.6318029180045264,0.8674556425389813,0,Stable,16.2050065151429,71.93593420631625,91.09956721055377,88.07013530414267,61.841662971213715,50.851533410712065,17.272392737004598
1042.0,15319.0,35102015.0,10805.0,2290.0,176.486,43550.0,2921.0,2772.0,DE0005785604,202305,FRESENIUS SE & CO KGAA,19542.0,9009.0,2573.0,1785.0,2024.0,,6214.0,23260.0,3510.0,2024-12-31,351020.0,-2183.0,547.0,2921.0,19542.0,21833.0,1136.0,2919.0,DEU,9890.0,5513.0,563.237,923.0,8090.0,641.0,8.0,21833.0,35.0,2447.0,11446.0,4.09873708381171,5.332105209292806,8.17569733889067,13.378830211148262,4.772591947968671,13.378830211148262,29.835570008702422,5.881965268395558,1.2705072705072704,0.9849039849039848,0.2541902541902542,0.2550782550782551,5.595866819747417,0.552911677412752,0.6947600040937468,44.87256027554535,53.40987370838117,3.263254113345521,3.864087641218761,31.175660160734783,0.5013318025258324,123.70952936776855,3.960275711953564,92.16530023359137,45.29840150231301,8.958965941731638,5.953750485814225,17.917336394948336,4.227545458709294,0.8125,1524.0,6.980259240599093,37.71965672251737,137.08683473389357,2.228533415208269,2.935922685842532,54.05345489443378,45.946545105566216,-2.089779810753845,-3.8291670347142426,-8.964485595646465,-54.12402167369055,-18.60670194003528,-0.8000602505664848,-0.0542900172590034,-0.1033168289198025,0.4383768259113428,2.9975055969396336,0.3030813829290464,5.618828932261768,1.4614247120074504,0.7836426553184878,-0.1090796441156889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.7485032334776007,-0.4515240243135352,-0.48093801486176846,0.10152962600666567,-0.5565931720400992,-0.36409652197256887,0.3352730392775421,-0.31004879819727854,-0.14233895635155483,1.1140121126748919,-0.054263355244682246,1.0555869096428119,-0.5134991180922612,0,Stable,37.35222034590347,68.3385960853393,98.40544630702556,75.043813672314,43.928790823358014,48.58562226000298,25.191677551162282
288.993,3499.164,20106010.0,2156.389,703.391,20.922,7128.36,586.483,857.891,DE0006219934,202807,JUNGHEINRICH AG,2436.302,2150.206,880.842,421.588,2024.0,0.375,333924.0,4692.058,2010.0,2024-12-31,201060.0,-386.486,31.382,586.483,2436.302,5391.884,164.895,1174.82,DEU,1830.59,1484.87,80.52,138.426,3537.0,135.742,169.617,5391.884,20.0,577.958,3073.923,5.914235532436634,11.86195307478301,7.81893675754152,10.877144241233676,5.359777769699793,10.877144241233676,35.10312907325157,9.17954201578116,1.4295946527914067,1.01993994993968,0.3271272612949643,0.4060113310073546,12.958338243298597,0.885107429210336,1.2372357778304988,34.17759484650046,65.82240515349955,13.434070486266013,3.940248907470465,42.28574314428565,0.7563989473034471,257.7136029060319,3.631216200744847,100.5172867220437,33.950841672409865,5.837160082579407,3.9725217462382583,30.697958576727324,2.5673030057768305,0.8394796688801963,439.532,8.151733234617065,23.950875323120364,137.09071415694942,2.9258934237216896,2.517524486802757,27.862266560089687,72.1377334399103,-2.776886727046546,3.1621927921229087,68.74621930072189,30.135692481694964,2.857779759250989,0.0445259769359367,-0.0073325371480288,-0.1342829649973476,0.4860178461268258,0.4426520657875997,0.1547228835399121,8.107867728341441,3.2945715511874747,0.111299857550288,-0.5606546666031959,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.20406342714529416,-0.038731669931038215,-0.28365422840420457,-0.17216310854027517,-0.12444278494430007,2.1964583606071884,-0.15840224874729825,0.04553563858729854,-1.6857797746567602,0.028352862326209857,-0.1433810318183927,-0.40751053422899863,-0.3671259438274236,0,Stable,18.14359505952692,66.73985878623088,94.54081387677637,92.10703215045153,44.57814394890342,50.220022950906554,17.2684168417454
140.679,3819.492,25504030.0,1301.439,317.385,19.916,4614.193,488.333,391.42,DE0006083405,203162,HORNBACH HOLDING AG & CO,1955.338,1183.935,1266.089,268.392,2024.0,,444110.0,2580.721,2550.0,2025-02-28,255040.0,-199.356,55.568,488.333,1955.338,6199.989,219.941,1907.324,DEU,2706.083,195.558,38.392,165.919,5211.0,84.1,0.138,6199.989,25.0,318.417,1779.927,5.816661765123392,7.194612900685201,4.328910906132253,7.876352683851537,2.2690201547131776,7.876352683851537,38.39518102370826,8.241030933342994,1.5033992575605923,0.4340086237842449,0.2680763724359867,0.2681929328890521,12.916494823688565,0.665582625612554,0.8657628502079948,42.37659759788981,55.93006187647547,4.82997408580478,2.816672229810396,36.688083918466354,1.3436778652301713,311.3069391444065,31.70409290338416,11.512709135451692,43.6465774374761,10.402805742358955,3.016764224315984,11.116635129913291,2.676117651176478,0.7543795836156061,152.49799999999996,2.4596495251846413,52.10745657424071,118.63878207994276,2.359793038339152,1.356454019515196,27.29049822645882,72.70950177354118,0.634697671730966,3.0626922851844984,52.42614419103016,-49.65185036003529,9.14072212757282,0.0479635320535832,0.040024681760198,-0.1143882603081904,0.311570592623169,0.8851541973356237,0.2176466829080169,6.900816675852092,2.148480902247651,0.0381704957554533,-0.0939201318442059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12,True,-0.11154539490973295,-0.22307748717310782,-0.4497606482289371,-0.1088999984633251,-0.06409362731229232,2.21708404130606,-0.3916018911833246,-0.12592723168237344,-0.912657763506028,0.08836495864624613,0.21901642680857805,-0.8598424872280833,0.07356431455343904,0,Stable,20.487540775885588,73.32781329609094,94.4926677821855,83.68964147802505,58.09144192637654,50.46555332928804,19.194188304767877
21.9,586.9,20304010.0,2842.1,137.6,2.12,4643.8,472.9,250.6,DE000VTG9999,203586,VTG AG,654.9,563.9,87.0,174.6,2020.0,14.0,482111.0,3988.6,2030.0,2020-12-31,203040.0,-169.7,87.7,472.9,654.9,1218.3,298.3,4.8,DEU,3371.4,177.3,88.2,278.8,4400.0,84.1,8.2,1218.3,20.0,517.8,426.2,3.759851845471381,3.344021988089785,14.331445456784042,38.81638348518428,1.7975868012804728,38.81638348518428,51.826315357465326,4.992851015155848,0.7558077673346338,0.6015250931016137,0.2440148962582018,0.2585564816456818,-2.9652439812222746,4.339746526187204,4.722400366468163,14.102674533786985,85.8908652396744,1.9908779931584948,6.248889828716431,66.59847538653688,0.2623497997329773,574.6698113207547,6.87140439932318,53.11868997783798,276.72986949027336,,6.7459770114942526,6.781084456694947,22.884347040958712,0.9346295675494468,238.99999999999997,19.61749979479602,53.84318269602164,296.5635738831615,7.090853565429837,6.903061643273413,402.7397260273973,-302.7397260273973,-0.1966085033177744,-1.006182050735449,22.89855072463769,602.9411764705881,-27.97726685610953,0.9468156020376334,0.2723770499931148,0.958952406346361,1.926840640123456,2.605489586340343,0.9386014050243712,11.15035100564193,0.9650387411727354,0.6162528051180126,-0.6886423528018596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7,True,-0.8486541603674166,-0.31439390984578935,-0.5316555775396967,0.03880027107552292,-0.756982623871252,-0.5985292449481018,1.9179063399095522,1.7826187153228665,-0.8367815616694881,0.07172326919490823,0.9663350785245424,0.8322152171227187,-0.8895902254654308,0,Stable,14.62566482699324,57.643567155374576,89.58979478702142,68.91927927571787,36.78394691269242,51.95322748946413,14.496801004103482
152.108,455.587,25504040.0,467.188,101.683,20.221,2368.947,462.931,406.664,DE0005772206,204820,FIELMANN GROUP AG,899.131,846.714,259.32,251.093,2024.0,,456130.0,1455.804,2550.0,2024-12-31,255040.0,-44.269,41.865,462.931,899.131,2264.116,211.838,1035.488,DEU,1001.027,151.336,96.6,79.716,3851.0,84.1,7.394,2264.116,25.0,410.093,545.615,10.599350681969668,16.917223407934994,11.090111990728388,20.446434723309228,6.71820701766164,20.446434723309228,79.87793028272404,18.37733355094967,0.6443911403378236,0.3381247977475275,0.1200913177294812,0.1288239003961196,-12.710246366845691,0.5195994799422998,0.9718850757008712,37.954880375120254,61.45363319652149,5.997683028782992,1.6680001987337203,36.887781786591255,0.9557478491498544,111.96854754957717,14.96085531532484,24.397000860379947,44.21270818279629,,1.7568525374055222,10.680652627517627,3.520844338364289,0.3763064228325418,330.377,14.591876034620135,19.43851760454336,163.32315118302782,2.634707289594064,3.714473993381964,63.50750782338864,36.49249217661136,14.983444044934702,19.249541666792517,23.389065169636304,66.18895752429626,-5.087570991439372,-1.0244609249876622,0.1010008597283486,0.1100562080027186,0.2189692028739411,3.809868907110948,0.3591593367234257,17.31119353873261,4.742164496181577,0.7953593973621308,0.3828216170146338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.22029549903922568,0.13609974762742522,-0.6719145510033867,-0.48122709173548295,0.485858384799637,-0.7244414078105054,0.3465349565335457,-1.1614932925174881,0.03520494192190981,1.1739439116637431,1.187213541227884,0.020205419116113395,-0.3218403762048572,0,Stable,26.038155514569556,41.55507073983393,98.41997619403536,74.92941945797952,38.920996525843,52.25749771450028,16.648522816802913
51.0,2245.0,50201020.0,1987.0,608.0,12.3985,5608.0,641.0,263.0,DE000PSM7770,205865,PROSIEBENSAT.1 MEDIA SE,1318.0,1685.0,65.0,454.0,2024.0,6.0,515210.0,4139.0,5020.0,2024-12-31,502010.0,-72.0,81.0,641.0,1318.0,3918.0,187.0,1064.0,DEU,410.0,565.0,11.344,209.0,4841.0,84.1,0.0,3918.0,50.0,1203.0,1510.0,8.095577746077034,3.8694992412746574,11.58754466564574,16.360387953037264,1.3016845329249618,16.360387953037264,42.700357325165896,13.73676248108926,0.8961424332344213,0.857566765578635,0.3608308605341246,0.3608308605341246,-3.120542082738944,1.507587253414264,1.7071320182094083,23.502139800285303,73.8052781740371,5.604938271604938,2.561622464898596,40.12125534950072,0.698644793152639,316.0059684639271,6.934513274336283,52.63527309851965,10.46452271567126,,34.53846153846154,20.91654778887304,5.334354262378764,1.1176470588235294,994.0,25.370086778968865,17.373233582709894,264.9779735682819,4.254931714719271,2.146503318019397,22.24313725490196,77.75686274509803,1.7133956386292892,-5.0135501355013545,107.3327759197324,-2.6444662095984284,-4.5662100456621,-1.8838439217292733,-0.1508001627890378,0.2177922861524536,-1.9649167767436928,6.828304803040811,0.8583932037399492,21.45149786019972,4.628110177557051,0.8372530217792904,0.8081290542589302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,True,0.11845926608895574,0.0318897760310095,0.12668980481370476,-0.7598369618582343,-0.01116448034200836,2.2662003481427764,-0.07917365863824807,-0.609145580548681,0.07805050469467663,2.544392489007009,1.4150212070021362,0.05825407006305731,0.6599605335970181,0,Stable,12.188280951169105,48.96771858133388,95.41406006866748,76.6326132510516,26.5392816922215,52.510933637228305,12.220470167667724
297.6,1736.329,50102010.0,424.0,181.6,3.196,3342.0,524.471,273.1,DE000A0Z2ZZ5,205934,FREENET AG,1489.2,1149.5,46.7,379.455,2024.0,,517312.0,1857.8,5010.0,2024-12-31,501020.0,-306.6,29.026,524.471,1489.2,2502.3,145.016,115.0,DEU,330.81,426.55,88.2,43.7,4812.0,23.308,0.0,2502.3,50.0,370.7,818.1,11.354129263913824,19.983883964544724,15.16424889102026,20.95955720736922,11.893058386284618,20.95955720736922,30.61067817607801,19.833524984319464,0.7117007394519357,0.6710743801652892,0.1579817311874728,0.1579817311874728,-9.916217833632556,0.284716626376578,0.4681036798280956,44.56014362657092,55.58946738479952,13.07293461034934,0.9828951457754576,20.858767205266307,0.7487432675044884,782.9474342928661,5.866369710467707,62.21905846621108,13.220237381608918,,37.180492505353314,18.197187312986237,1.7463933181473046,0.3013460583659734,327.0,13.067977460736122,11.788508227677369,97.69274354007722,2.244157937147462,0.9314630539903288,29.63709677419355,70.36290322580645,-5.6376800663700095,-2.134762364930165,-13.387533875338754,-4.497663551401865,-21.402877697841728,0.2341635920855141,-0.0324510887955778,0.0942780207374616,0.4941639748726735,2.497609395369671,0.4815695622178052,11.092160383004188,1.64079002328772,0.0966901846198581,0.7530993208542217,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.7167004293549052,-0.9349050258987783,-0.21067700653937968,-0.2577290548338617,-0.7274065630758012,0.08320666322603203,-0.5531186597756138,-0.4009484766887313,1.1747861868138831,-0.027580837280469287,0.360320719945786,-0.7199767479429335,0.8603622639365549,0,Stable,32.01353795645188,66.39285533888366,93.62850670064476,77.28874579688977,36.91004978704277,48.75510621129001,22.7643434834133
-80.3,737.8,20104010.0,242.8,148.0,4.277,1336.9,131.9,13.5,DE0007235301,206703,SGL CARBON SE,554.9,243.3,345.6,72.2,2024.0,,335991.0,772.3,2010.0,2024-12-31,201040.0,-90.5,33.5,131.9,554.9,1026.4,59.7,132.9,DEU,461.3,161.1,88.2,97.3,3620.0,25.9,17.8,1026.4,20.0,120.3,673.9,5.4005535193357765,-14.47107586952604,7.034294621979735,12.850740452065471,-7.823460639127044,12.850740452065471,28.11769290724865,9.051021687351133,2.769831483764899,1.3493629264282776,0.6083025071927661,0.6814632141389232,32.208841349390376,0.4375563164534151,0.4618850243287079,41.50647019223577,57.76797067843518,2.155223880597015,0.8210765731614861,19.17121699453961,0.7677462787044655,239.98129530044423,6.371198013656115,57.28906858924395,44.94349181605612,2.3836507199256856,2.134837962962963,23.12065225521729,9.479734996102884,1.6298157453936346,23.0,2.240841777084957,80.88113050706566,166.62049861495845,2.409262930257704,2.523382696804364,,,-5.757047103112645,-9.214993888360713,-11.044093178036595,-70.01303780964798,11.710677382319169,0.8376659291904817,-0.1461291896418059,0.0348251268656702,1.8329504023455392,3.0241561724586945,0.7389257212918894,8.998429201884957,5.035041880087601,0.8439679569270401,0.384105227784315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.7655647034016807,-0.35634526421732043,0.04500501899773091,-0.43390570798728645,-0.1502437221528437,-0.47017325150512485,-0.046625516744474876,-0.215489715336618,0.50962716609585,1.671137185371737,0.019940347076483733,0.6438092081650806,0.2385147361106841,0,Stable,29.25694786193037,59.1248639269503,90.61178442672573,71.20464124566122,35.998743229925296,50.8091537466576,20.571508733814696
